backfill_priority,atomic_index,source_file,line_number,domain_family,anchor_id,anchor_title,anchor_source_file,anchor_line_number,mapping_method,line_distance,candidate_equation,wolfram_form_hint,mint_status
84,1165,AntipodalEntanglement.txt,290,quantum_entanglement,PHONE2_ANCHOR_016,SpectralPrecomputationTheorem,AntipodalEntanglement.txt,268,nearest_prior_same_source,22,"{Λ, V} = Eigensystem[𝕻_matrix],","{Λ, V} = Eigensystem[𝕻_matrix],",unminted
84,116,AntipodalEntanglement.txt,293,quantum_entanglement,PHONE2_ANCHOR_016,SpectralPrecomputationTheorem,AntipodalEntanglement.txt,268,nearest_prior_same_source,25,𝕻_compressed = Sum[,𝕻_compressed = Sum[,unminted
84,1166,AntipodalEntanglement.txt,299,quantum_entanglement,PHONE2_ANCHOR_016,SpectralPrecomputationTheorem,AntipodalEntanglement.txt,268,nearest_prior_same_source,31,SparseRepresentation := SparseArray[,SparseRepresentation := SparseArray[,unminted
83,1225,AntipodalEntanglementProtocol.txt,246,quantum_entanglement,PHONE2_ANCHOR_017,ConvergenceTheorem,AntipodalEntanglementProtocol.txt,246,nearest_prior_same_source,0,ConvergenceTheorem := Prove[,ConvergenceTheorem := Prove[,unminted
83,122,AntipodalEntanglementProtocol.txt,249,quantum_entanglement,PHONE2_ANCHOR_017,ConvergenceTheorem,AntipodalEntanglementProtocol.txt,246,nearest_prior_same_source,3,"E_∞^{p,q} = ∩_{r≥2} Ker(d_r: E_r^{p,q} → E_r^{p+r,q-r+1}) /","E_Infinity^{p,q} = ∩_{r>=2} Ker(d_r: E_r^{p,q} -> E_r^{p+r,q-r+1}) /",unminted
83,222,AntipodalEntanglementProtocol.txt,250,quantum_entanglement,PHONE2_ANCHOR_017,ConvergenceTheorem,AntipodalEntanglementProtocol.txt,246,nearest_prior_same_source,4,"∪_{r≥2} Im(d_r: E_r^{p-r,q+r-1} → E_r^{p,q}),","∪_{r>=2} Im(d_r: E_r^{p-r,q+r-1} -> E_r^{p,q}),",unminted
83,452,AntipodalEntanglementProtocol.txt,253,quantum_entanglement,PHONE2_ANCHOR_017,ConvergenceTheorem,AntipodalEntanglementProtocol.txt,246,nearest_prior_same_source,7,"F^p H^n = Im[H^n(⊕_{i≥p} C^{i,n-i}) → H^n(Tot(C))]","F^p H^n = Im[H^n(⊕_{i>=p} C^{i,n-i}) -> H^n(Tot(C))]",unminted
83,1226,AntipodalEntanglementProtocol.txt,257,quantum_entanglement,PHONE2_ANCHOR_017,ConvergenceTheorem,AntipodalEntanglementProtocol.txt,246,nearest_prior_same_source,11,CharacteristicClasses := Module[,CharacteristicClasses := Module[,unminted
83,1227,AntipodalEntanglementProtocol.txt,260,quantum_entanglement,PHONE2_ANCHOR_017,ConvergenceTheorem,AntipodalEntanglementProtocol.txt,246,nearest_prior_same_source,14,ξ_universal = UniversalBundle[,ξ_universal = UniversalBundle[,unminted
83,1228,AntipodalEntanglementProtocol.txt,261,quantum_entanglement,PHONE2_ANCHOR_017,ConvergenceTheorem,AntipodalEntanglementProtocol.txt,246,nearest_prior_same_source,15,"Base → BG,","Base -> BG,",unminted
83,453,AntipodalEntanglementProtocol.txt,262,quantum_entanglement,PHONE2_ANCHOR_017,ConvergenceTheorem,AntipodalEntanglementProtocol.txt,246,nearest_prior_same_source,16,"Fiber → S_+^{76799} ×_{ℤ/2ℤ} S_-^{76799},","Fiber -> S_+^{76799} ×_{ℤ/2ℤ} S_-^{76799},",unminted
83,454,AntipodalEntanglementProtocol.txt,263,quantum_entanglement,PHONE2_ANCHOR_017,ConvergenceTheorem,AntipodalEntanglementProtocol.txt,246,nearest_prior_same_source,17,StructureGroup → Spin(153600) ⋊ ℤ/2ℤ,StructureGroup -> Spin(153600) ⋊ ℤ/2ℤ,unminted
83,1229,AntipodalEntanglementProtocol.txt,267,quantum_entanglement,PHONE2_ANCHOR_017,ConvergenceTheorem,AntipodalEntanglementProtocol.txt,246,nearest_prior_same_source,21,ChernWeil: Sym[𝔤*]^G → H*(BG,ChernWeil: Sym[𝔤*]^G -> H*(BG,unminted
83,223,AntipodalEntanglementProtocol.txt,270,quantum_entanglement,PHONE2_ANCHOR_017,ConvergenceTheorem,AntipodalEntanglementProtocol.txt,246,nearest_prior_same_source,24,p_k = ChernWeil[σ_k[Ω ∧ Ω]] ∈ H^{4k}(BG,p_k = ChernWeil[σ_k[Ω ∧ Ω]] ∈ H^{4k}(BG,unminted
83,224,AntipodalEntanglementProtocol.txt,273,quantum_entanglement,PHONE2_ANCHOR_017,ConvergenceTheorem,AntipodalEntanglementProtocol.txt,246,nearest_prior_same_source,27,w_k = Reduction_{ℤ/2ℤ}[c_k] ∈ H^k(BG,w_k = Reduction_{ℤ/2ℤ}[c_k] ∈ H^k(BG,unminted
83,123,AntipodalEntanglementProtocol.txt,277,quantum_entanglement,PHONE2_ANCHOR_017,ConvergenceTheorem,AntipodalEntanglementProtocol.txt,246,nearest_prior_same_source,31,TotalClass = ∏_{k≥0} (1 + p_k) * ∏_{j≥0} (1 + w_j),TotalClass = ∏_{k>=0} (1 + p_k) * ∏_{j>=0} (1 + w_j),unminted
83,225,AntipodalEntanglementProtocol.txt,281,quantum_entanglement,PHONE2_ANCHOR_017,ConvergenceTheorem,AntipodalEntanglementProtocol.txt,246,nearest_prior_same_source,35,H*_entangle = ⊕_{n≥0} H^n(Tot(C)) /,H*_entangle = ⊕_{n>=0} H^n(Tot(C)) /,unminted
83,1028,AntipodalEntanglementProtocol.txt,282,quantum_entanglement,PHONE2_ANCHOR_017,ConvergenceTheorem,AntipodalEntanglementProtocol.txt,246,nearest_prior_same_source,36,"Product → ∪: H^p ⊗ H^q → H^{p+q},","Product -> ∪: H^p ⊗ H^q -> H^{p+q},",unminted
83,226,AntipodalEntanglementProtocol.txt,283,quantum_entanglement,PHONE2_ANCHOR_017,ConvergenceTheorem,AntipodalEntanglementProtocol.txt,246,nearest_prior_same_source,37,Unit → 1 ∈ H^0,Unit -> 1 ∈ H^0,unminted
83,1230,AntipodalEntanglementProtocol.txt,293,quantum_entanglement,PHONE2_ANCHOR_017,ConvergenceTheorem,AntipodalEntanglementProtocol.txt,246,nearest_prior_same_source,47,AntipodalTQFT := Module[,AntipodalTQFT := Module[,unminted
83,1029,AntipodalEntanglementProtocol.txt,297,quantum_entanglement,PHONE2_ANCHOR_017,ConvergenceTheorem,AntipodalEntanglementProtocol.txt,246,nearest_prior_same_source,51,"Objects → ClosedManifolds[dim → d],","Objects -> ClosedManifolds[dim -> d],",unminted
83,456,AntipodalEntanglementProtocol.txt,302,quantum_entanglement,PHONE2_ANCHOR_017,ConvergenceTheorem,AntipodalEntanglementProtocol.txt,246,nearest_prior_same_source,56,"𝒵: Cob_{2,3} → Vect_ℂ,","𝒵: Cob_{2,3} -> Vect_ℂ,",unminted
83,457,AntipodalEntanglementProtocol.txt,305,quantum_entanglement,PHONE2_ANCHOR_017,ConvergenceTheorem,AntipodalEntanglementProtocol.txt,246,nearest_prior_same_source,59,"𝒵[M_1 ⊔ M_2] = 𝒵[M_1] ⊗ 𝒵[M_2], (* Monoidal *)","𝒵[M_1 ⊔ M_2] = 𝒵[M_1] ⊗ 𝒵[M_2], (* Monoidal *)",unminted
83,458,AntipodalEntanglementProtocol.txt,306,quantum_entanglement,PHONE2_ANCHOR_017,ConvergenceTheorem,AntipodalEntanglementProtocol.txt,246,nearest_prior_same_source,60,"𝒵[W_1 ∪_M W_2] = 𝒵[W_2] ∘ 𝒵[W_1], (* Composition *)","𝒵[W_1 ∪_M W_2] = 𝒵[W_2] ∘ 𝒵[W_1], (* Composition *)",unminted
83,459,AntipodalEntanglementProtocol.txt,307,quantum_entanglement,PHONE2_ANCHOR_017,ConvergenceTheorem,AntipodalEntanglementProtocol.txt,246,nearest_prior_same_source,61,"𝒵[M × [0,1]] = Id_{𝒵[M]}, (* Identity *)","𝒵[M × [0,1]] = Id_{𝒵[M]}, (* Identity *)",unminted
83,1231,AntipodalEntanglementProtocol.txt,308,quantum_entanglement,PHONE2_ANCHOR_017,ConvergenceTheorem,AntipodalEntanglementProtocol.txt,246,nearest_prior_same_source,62,"𝒵[M̄] = 𝒵[M]*, (* Duality *)","𝒵[M̄] = 𝒵[M]*, (* Duality *)",unminted
83,124,AntipodalEntanglementProtocol.txt,311,quantum_entanglement,PHONE2_ANCHOR_017,ConvergenceTheorem,AntipodalEntanglementProtocol.txt,246,nearest_prior_same_source,65,"Z[M] = ∫_{𝒜/𝒢} 𝒟A Exp[iS_{CS}[A]/ℏ],","Z[M] = ∫_{𝒜/𝒢} 𝒟A Exp[iS_{CS}[A]/ℏ],",unminted
83,47,AntipodalEntanglementProtocol.txt,314,quantum_entanglement,PHONE2_ANCHOR_017,ConvergenceTheorem,AntipodalEntanglementProtocol.txt,246,nearest_prior_same_source,68,"S_{CS}[A] = (k/4π) ∫_M Tr[A ∧ dA + (2/3)A ∧ A ∧ A],","S_{CS}[A] = (k/4Pi) ∫_M Tr[A ∧ dA + (2/3)A ∧ A ∧ A],",unminted
83,1232,AntipodalEntanglementProtocol.txt,317,quantum_entanglement,PHONE2_ANCHOR_017,ConvergenceTheorem,AntipodalEntanglementProtocol.txt,246,nearest_prior_same_source,71,W_{antipodal}[C] = Tr_R[𝒫 Exp[∮_C A]] * Tr_R̄[𝒫 Exp[∮_{Antipode[C]} A]],W_{antipodal}[C] = Tr_R[𝒫 Exp[∮_C A]] * Tr_R̄[𝒫 Exp[∮_{Antipode[C]} A]],unminted
83,460,AntipodalEntanglementProtocol.txt,321,quantum_entanglement,PHONE2_ANCHOR_017,ConvergenceTheorem,AntipodalEntanglementProtocol.txt,246,nearest_prior_same_source,75,"WRT[M^3, k] = Module[","WRT[M^3, k] = Module[",unminted
83,461,AntipodalEntanglementProtocol.txt,325,quantum_entanglement,PHONE2_ANCHOR_017,ConvergenceTheorem,AntipodalEntanglementProtocol.txt,246,nearest_prior_same_source,79,"M^3 = S^3 \ N(L) ∪_φ (S^1 × D^2), (* Surgery *)","M^3 = S^3  N(L) ∪_phi (S^1 × D^2), (* Surgery *)",unminted
83,462,AntipodalEntanglementProtocol.txt,328,quantum_entanglement,PHONE2_ANCHOR_017,ConvergenceTheorem,AntipodalEntanglementProtocol.txt,246,nearest_prior_same_source,82,"q = Exp[2πi/(k+2)],","q = Exp[2Pii/(k+2)],",unminted
83,27,AntipodalEntanglementProtocol.txt,331,quantum_entanglement,PHONE2_ANCHOR_017,ConvergenceTheorem,AntipodalEntanglementProtocol.txt,246,nearest_prior_same_source,85,R = q^{H⊗H/2} ∑_{n≥0} (q^{n(n-1)/2}/[n]_q,R = q^{H⊗H/2} ∑_{n>=0} (q^{n(n-1)/2}/[n]_q,unminted
83,28,AntipodalEntanglementProtocol.txt,331,quantum_entanglement,PHONE2_ANCHOR_017,ConvergenceTheorem,AntipodalEntanglementProtocol.txt,246,nearest_prior_same_source,85,") (q-q^{-1})^n E^n ⊗ F^n,",") (q-q^{-1})^n E^n ⊗ F^n,",unminted
83,463,AntipodalEntanglementProtocol.txt,334,quantum_entanglement,PHONE2_ANCHOR_017,ConvergenceTheorem,AntipodalEntanglementProtocol.txt,246,nearest_prior_same_source,88,q] = Tr_{V_1⊗,q] = Tr_{V_1⊗,unminted
83,464,AntipodalEntanglementProtocol.txt,334,quantum_entanglement,PHONE2_ANCHOR_017,ConvergenceTheorem,AntipodalEntanglementProtocol.txt,246,nearest_prior_same_source,88,⊗V_n}[,⊗V_n}[,unminted
83,465,AntipodalEntanglementProtocol.txt,340,quantum_entanglement,PHONE2_ANCHOR_017,ConvergenceTheorem,AntipodalEntanglementProtocol.txt,246,nearest_prior_same_source,94,"Z[M^3] = τ^{-σ(L)} Δ^{b_1(M)} J_L[ℂ^2,","Z[M^3] = τ^{-σ(L)} Δ^{b_1(M)} J_L[ℂ^2,",unminted
83,29,AntipodalEntanglementProtocol.txt,341,quantum_entanglement,PHONE2_ANCHOR_017,ConvergenceTheorem,AntipodalEntanglementProtocol.txt,246,nearest_prior_same_source,95,"τ = ∑_{j=0}^{k+1} sin²[π(j+1)/(k+2)] q^{j(j+2)/4},","τ = ∑_{j=0}^{k+1} sin²[Pi(j+1)/(k+2)] q^{j(j+2)/4},",unminted
83,466,AntipodalEntanglementProtocol.txt,342,quantum_entanglement,PHONE2_ANCHOR_017,ConvergenceTheorem,AntipodalEntanglementProtocol.txt,246,nearest_prior_same_source,96,"Δ = √((k+2)/2) sin[π/(k+2)],","Δ = √((k+2)/2) sin[Pi/(k+2)],",unminted
83,1233,AntipodalEntanglementProtocol.txt,343,quantum_entanglement,PHONE2_ANCHOR_017,ConvergenceTheorem,AntipodalEntanglementProtocol.txt,246,nearest_prior_same_source,97,σ(L) = SignatureOfLinkingMatrix[L],σ(L) = SignatureOfLinkingMatrix[L],unminted
83,1234,AntipodalEntanglementProtocol.txt,354,quantum_entanglement,PHONE2_ANCHOR_017,ConvergenceTheorem,AntipodalEntanglementProtocol.txt,246,nearest_prior_same_source,108,HomotopyTypeTheoreticEntanglement := Module[,HomotopyTypeTheoreticEntanglement := Module[,unminted
83,1235,AntipodalEntanglementProtocol.txt,361,quantum_entanglement,PHONE2_ANCHOR_017,ConvergenceTheorem,AntipodalEntanglementProtocol.txt,246,nearest_prior_same_source,115,"Id_A(x,y) = PathSpace(x,y),","Id_A(x,y) = PathSpace(x,y),",unminted
83,1236,AntipodalEntanglementProtocol.txt,364,quantum_entanglement,PHONE2_ANCHOR_017,ConvergenceTheorem,AntipodalEntanglementProtocol.txt,246,nearest_prior_same_source,118,"UA: ∏_{A,B:𝒰} (A ≃ B) ≃ (A = B),","UA: ∏_{A,B:𝒰} (A ≃ B) ≃ (A = B),",unminted
83,1237,AntipodalEntanglementProtocol.txt,367,quantum_entanglement,PHONE2_ANCHOR_017,ConvergenceTheorem,AntipodalEntanglementProtocol.txt,246,nearest_prior_same_source,121,EntangledSphere = HIT[,EntangledSphere = HIT[,unminted
83,1238,AntipodalEntanglementProtocol.txt,369,quantum_entanglement,PHONE2_ANCHOR_017,ConvergenceTheorem,AntipodalEntanglementProtocol.txt,246,nearest_prior_same_source,123,Constructors → {,Constructors -> {,unminted
83,1239,AntipodalEntanglementProtocol.txt,370,quantum_entanglement,PHONE2_ANCHOR_017,ConvergenceTheorem,AntipodalEntanglementProtocol.txt,246,nearest_prior_same_source,124,"north: Unit → EntangledSphere,","north: Unit -> EntangledSphere,",unminted
83,1240,AntipodalEntanglementProtocol.txt,371,quantum_entanglement,PHONE2_ANCHOR_017,ConvergenceTheorem,AntipodalEntanglementProtocol.txt,246,nearest_prior_same_source,125,"south: Unit → EntangledSphere,","south: Unit -> EntangledSphere,",unminted
83,467,AntipodalEntanglementProtocol.txt,372,quantum_entanglement,PHONE2_ANCHOR_017,ConvergenceTheorem,AntipodalEntanglementProtocol.txt,246,nearest_prior_same_source,126,point: Fin(153600) → EntangledSphere,point: Fin(153600) -> EntangledSphere,unminted
83,1241,AntipodalEntanglementProtocol.txt,376,quantum_entanglement,PHONE2_ANCHOR_017,ConvergenceTheorem,AntipodalEntanglementProtocol.txt,246,nearest_prior_same_source,130,Paths → {,Paths -> {,unminted
83,468,AntipodalEntanglementProtocol.txt,377,quantum_entanglement,PHONE2_ANCHOR_017,ConvergenceTheorem,AntipodalEntanglementProtocol.txt,246,nearest_prior_same_source,131,"meridian: ∏_{i:Fin(76800)} north =_{ES} point(i),","meridian: ∏_{i:Fin(76800)} north =_{ES} point(i),",unminted
83,469,AntipodalEntanglementProtocol.txt,378,quantum_entanglement,PHONE2_ANCHOR_017,ConvergenceTheorem,AntipodalEntanglementProtocol.txt,246,nearest_prior_same_source,132,"antipode: ∏_{i:Fin(76800)} point(i) =_{ES} point(153601-i),","antipode: ∏_{i:Fin(76800)} point(i) =_{ES} point(153601-i),",unminted
83,227,AntipodalEntanglementProtocol.txt,379,quantum_entanglement,PHONE2_ANCHOR_017,ConvergenceTheorem,AntipodalEntanglementProtocol.txt,246,nearest_prior_same_source,133,equator: ∏_{i:Fin(153600)} ∃ path_i: point(i) =_{ES} south,equator: ∏_{i:Fin(153600)} ∃ path_i: point(i) =_{ES} south,unminted
83,1242,AntipodalEntanglementProtocol.txt,383,quantum_entanglement,PHONE2_ANCHOR_017,ConvergenceTheorem,AntipodalEntanglementProtocol.txt,246,nearest_prior_same_source,137,Squares → {,Squares -> {,unminted
82,1275,AntipodalEntanglementProtocol.txt,519,quantum_entanglement,PHONE2_ANCHOR_018,TradeoffTheorem,AntipodalEntanglementProtocol.txt,519,nearest_prior_same_source,0,TradeoffTheorem := Prove[,TradeoffTheorem := Prove[,unminted
82,233,AntipodalEntanglementProtocol.txt,520,quantum_entanglement,PHONE2_ANCHOR_018,TradeoffTheorem,AntipodalEntanglementProtocol.txt,519,nearest_prior_same_source,1,∀ algorithm A: SpaceTime_A ∈ Ω(n^{3/2}),∀ algorithm A: SpaceTime_A ∈ Ω(n^{3/2}),unminted
82,1276,AntipodalEntanglementProtocol.txt,522,quantum_entanglement,PHONE2_ANCHOR_018,TradeoffTheorem,AntipodalEntanglementProtocol.txt,519,nearest_prior_same_source,3,"Space_A = ""Working memory"",","Space_A = ""Working memory"",",unminted
82,1277,AntipodalEntanglementProtocol.txt,523,quantum_entanglement,PHONE2_ANCHOR_018,TradeoffTheorem,AntipodalEntanglementProtocol.txt,519,nearest_prior_same_source,4,"Time_A = ""Query time"",","Time_A = ""Query time"",",unminted
82,1278,AntipodalEntanglementProtocol.txt,525,quantum_entanglement,PHONE2_ANCHOR_018,TradeoffTheorem,AntipodalEntanglementProtocol.txt,519,nearest_prior_same_source,6,Proof → PebbleGameReduction[,Proof -> PebbleGameReduction[,unminted
82,1279,AntipodalEntanglementProtocol.txt,526,quantum_entanglement,PHONE2_ANCHOR_018,TradeoffTheorem,AntipodalEntanglementProtocol.txt,519,nearest_prior_same_source,7,"Graph → AntipodalEntanglementGraph,","Graph -> AntipodalEntanglementGraph,",unminted
82,1280,AntipodalEntanglementProtocol.txt,527,quantum_entanglement,PHONE2_ANCHOR_018,TradeoffTheorem,AntipodalEntanglementProtocol.txt,519,nearest_prior_same_source,8,"BlackPebbles → Space,","BlackPebbles -> Space,",unminted
82,1281,AntipodalEntanglementProtocol.txt,528,quantum_entanglement,PHONE2_ANCHOR_018,TradeoffTheorem,AntipodalEntanglementProtocol.txt,519,nearest_prior_same_source,9,"Moves → Time,","Moves -> Time,",unminted
82,1031,AntipodalEntanglementProtocol.txt,529,quantum_entanglement,PHONE2_ANCHOR_018,TradeoffTheorem,AntipodalEntanglementProtocol.txt,519,nearest_prior_same_source,10,LowerBound → Via[PathWidth[Graph] = Θ(√n)],LowerBound -> Via[PathWidth[Graph] = Θ(√n)],unminted
82,1282,AntipodalEntanglementProtocol.txt,534,quantum_entanglement,PHONE2_ANCHOR_018,TradeoffTheorem,AntipodalEntanglementProtocol.txt,519,nearest_prior_same_source,15,ParallelClass := Module[,ParallelClass := Module[,unminted
82,1283,AntipodalEntanglementProtocol.txt,536,quantum_entanglement,PHONE2_ANCHOR_018,TradeoffTheorem,AntipodalEntanglementProtocol.txt,519,nearest_prior_same_source,17,"NC_depth = O(log² n),","NC_depth = O(log² n),",unminted
82,1284,AntipodalEntanglementProtocol.txt,537,quantum_entanglement,PHONE2_ANCHOR_018,TradeoffTheorem,AntipodalEntanglementProtocol.txt,519,nearest_prior_same_source,18,"Work = O(n log n),","Work = O(n log n),",unminted
82,1285,AntipodalEntanglementProtocol.txt,539,quantum_entanglement,PHONE2_ANCHOR_018,TradeoffTheorem,AntipodalEntanglementProtocol.txt,519,nearest_prior_same_source,20,PRAM_algorithm = Algorithm[,PRAM_algorithm = Algorithm[,unminted
82,1032,AntipodalEntanglementProtocol.txt,540,quantum_entanglement,PHONE2_ANCHOR_018,TradeoffTheorem,AntipodalEntanglementProtocol.txt,519,nearest_prior_same_source,21,"Processors → p = n/log n,","Processors -> p = n/log n,",unminted
82,1286,AntipodalEntanglementProtocol.txt,541,quantum_entanglement,PHONE2_ANCHOR_018,TradeoffTheorem,AntipodalEntanglementProtocol.txt,519,nearest_prior_same_source,22,"Time → O(log n),","Time -> O(log n),",unminted
82,1287,AntipodalEntanglementProtocol.txt,542,quantum_entanglement,PHONE2_ANCHOR_018,TradeoffTheorem,AntipodalEntanglementProtocol.txt,519,nearest_prior_same_source,23,"Model → CREW, (* Concurrent Read, Exclusive Write *)","Model -> CREW, (* Concurrent Read, Exclusive Write *)",unminted
82,234,AntipodalEntanglementProtocol.txt,544,quantum_entanglement,PHONE2_ANCHOR_018,TradeoffTheorem,AntipodalEntanglementProtocol.txt,519,nearest_prior_same_source,25,Step1 → ParallelFor[i ∈ {1,Step1 -> ParallelFor[i ∈ {1,unminted
82,484,AntipodalEntanglementProtocol.txt,547,quantum_entanglement,PHONE2_ANCHOR_018,TradeoffTheorem,AntipodalEntanglementProtocol.txt,519,nearest_prior_same_source,28,Step2 → ParallelReduce[,Step2 -> ParallelReduce[,unminted
82,1288,AntipodalEntanglementProtocol.txt,549,quantum_entanglement,PHONE2_ANCHOR_018,TradeoffTheorem,AntipodalEntanglementProtocol.txt,519,nearest_prior_same_source,30,AssociativeOp → PairingFunction,AssociativeOp -> PairingFunction,unminted
82,1033,AntipodalEntanglementProtocol.txt,555,quantum_entanglement,PHONE2_ANCHOR_018,TradeoffTheorem,AntipodalEntanglementProtocol.txt,519,nearest_prior_same_source,36,"Assert[Work == T_sequential, ""Work-efficient""]","Assert[Work == T_sequential, ""Work-efficient""]",unminted
82,1289,AntipodalEntanglementProtocol.txt,559,quantum_entanglement,PHONE2_ANCHOR_018,TradeoffTheorem,AntipodalEntanglementProtocol.txt,519,nearest_prior_same_source,40,QuantumAdvantage := Module[,QuantumAdvantage := Module[,unminted
82,1290,AntipodalEntanglementProtocol.txt,562,quantum_entanglement,PHONE2_ANCHOR_018,TradeoffTheorem,AntipodalEntanglementProtocol.txt,519,nearest_prior_same_source,43,"T_search_classical = O(n),","T_search_classical = O(n),",unminted
82,1291,AntipodalEntanglementProtocol.txt,563,quantum_entanglement,PHONE2_ANCHOR_018,TradeoffTheorem,AntipodalEntanglementProtocol.txt,519,nearest_prior_same_source,44,"T_search_quantum = O(√n),","T_search_quantum = O(√n),",unminted
82,1034,AntipodalEntanglementProtocol.txt,566,quantum_entanglement,PHONE2_ANCHOR_018,TradeoffTheorem,AntipodalEntanglementProtocol.txt,519,nearest_prior_same_source,47,T_amplify = O(√(n/k)) /,T_amplify = O(√(n/k)) /,unminted
82,1035,AntipodalEntanglementProtocol.txt,566,quantum_entanglement,PHONE2_ANCHOR_018,TradeoffTheorem,AntipodalEntanglementProtocol.txt,519,nearest_prior_same_source,47,"k = ""Number of marked items"",","k = ""Number of marked items"",",unminted
82,1292,AntipodalEntanglementProtocol.txt,569,quantum_entanglement,PHONE2_ANCHOR_018,TradeoffTheorem,AntipodalEntanglementProtocol.txt,519,nearest_prior_same_source,50,"T_HHL = O(log n * κ * poly(log(κ/ε))),","T_HHL = O(log n * κ * poly(log(κ/ε))),",unminted
82,1293,AntipodalEntanglementProtocol.txt,570,quantum_entanglement,PHONE2_ANCHOR_018,TradeoffTheorem,AntipodalEntanglementProtocol.txt,519,nearest_prior_same_source,51,"κ = ConditionNumber[EntanglementMatrix],","κ = ConditionNumber[EntanglementMatrix],",unminted
