root,file_name,full_path,extension,artifact_kind,length,score,priority,imports_or_modules
D:\Physical_Physics,calculator_graph_template_pb2.py,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\framework\tool\calculator_graph_template_pb2.py,.py,python_script,4040,0,low_or_support,google.protobuf; google.protobuf.internal; mediapipe.framework; mediapipe.framework.deps
D:\Physical_Physics,field_data_pb2.py,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\framework\tool\field_data_pb2.py,.py,python_script,1741,0,low_or_support,google.protobuf; google.protobuf.internal
D:\Physical_Physics,node_chain_subgraph_pb2.py,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\framework\tool\node_chain_subgraph_pb2.py,.py,python_script,1914,0,low_or_support,google.protobuf; google.protobuf.internal; mediapipe.framework
D:\Physical_Physics,packet_generator_wrapper_calculator_pb2.py,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\framework\tool\packet_generator_wrapper_calculator_pb2.py,.py,python_script,1971,0,low_or_support,google.protobuf; google.protobuf.internal; mediapipe.framework
D:\Physical_Physics,source_pb2.py,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\framework\tool\source_pb2.py,.py,python_script,2427,0,low_or_support,google.protobuf; google.protobuf.internal; mediapipe.framework
D:\Physical_Physics,switch_container_pb2.py,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\framework\tool\switch_container_pb2.py,.py,python_script,2310,0,low_or_support,google.protobuf; google.protobuf.internal; mediapipe.framework
D:\Physical_Physics,__init__.py,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\gpu\__init__.py,.py,python_script,0,0,low_or_support,
D:\Physical_Physics,copy_calculator_pb2.py,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\gpu\copy_calculator_pb2.py,.py,python_script,2111,0,low_or_support,google.protobuf; google.protobuf.internal; mediapipe.framework
D:\Physical_Physics,gl_animation_overlay_calculator_pb2.py,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\gpu\gl_animation_overlay_calculator_pb2.py,.py,python_script,2207,0,low_or_support,google.protobuf; google.protobuf.internal; mediapipe.framework
D:\Physical_Physics,gl_context_options_pb2.py,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\gpu\gl_context_options_pb2.py,.py,python_script,1791,0,low_or_support,google.protobuf; google.protobuf.internal; mediapipe.framework
D:\Physical_Physics,gl_scaler_calculator_pb2.py,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\gpu\gl_scaler_calculator_pb2.py,.py,python_script,2416,0,low_or_support,google.protobuf; google.protobuf.internal; mediapipe.framework; mediapipe.gpu
D:\Physical_Physics,gl_surface_sink_calculator_pb2.py,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\gpu\gl_surface_sink_calculator_pb2.py,.py,python_script,2050,0,low_or_support,google.protobuf; google.protobuf.internal; mediapipe.framework; mediapipe.gpu
D:\Physical_Physics,gpu_origin_pb2.py,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\gpu\gpu_origin_pb2.py,.py,python_script,1371,0,low_or_support,google.protobuf; google.protobuf.internal
D:\Physical_Physics,scale_mode_pb2.py,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\gpu\scale_mode_pb2.py,.py,python_script,1238,0,low_or_support,google.protobuf; google.protobuf.internal
D:\Physical_Physics,__init__.py,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\modules\__init__.py,.py,python_script,0,0,low_or_support,
D:\Physical_Physics,__init__.py,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\modules\face_detection\__init__.py,.py,python_script,0,0,low_or_support,
D:\Physical_Physics,face_detection_pb2.py,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\modules\face_detection\face_detection_pb2.py,.py,python_script,2771,0,low_or_support,google.protobuf; google.protobuf.internal; mediapipe.calculators.tensor; mediapipe.framework; mediapipe.gpu
D:\Physical_Physics,__init__.py,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\modules\face_geometry\__init__.py,.py,python_script,0,0,low_or_support,
D:\Physical_Physics,effect_renderer_calculator_pb2.py,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\modules\face_geometry\effect_renderer_calculator_pb2.py,.py,python_script,1798,0,low_or_support,google.protobuf; google.protobuf.internal; mediapipe.framework
D:\Physical_Physics,env_generator_calculator_pb2.py,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\modules\face_geometry\env_generator_calculator_pb2.py,.py,python_script,1948,0,low_or_support,google.protobuf; google.protobuf.internal; mediapipe.framework; mediapipe.modules.face_geometry.protos
D:\Physical_Physics,__init__.py,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\modules\face_landmark\__init__.py,.py,python_script,0,0,low_or_support,
D:\Physical_Physics,__init__.py,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\modules\hand_landmark\__init__.py,.py,python_script,0,0,low_or_support,
D:\Physical_Physics,handedness.txt,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\modules\hand_landmark\handedness.txt,.txt,notes_or_report,11,0,low_or_support,
D:\Physical_Physics,__init__.py,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\modules\holistic_landmark\__init__.py,.py,python_script,0,0,low_or_support,
D:\Physical_Physics,__init__.py,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\modules\iris_landmark\__init__.py,.py,python_script,0,0,low_or_support,
D:\Physical_Physics,__init__.py,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\modules\objectron\__init__.py,.py,python_script,0,0,low_or_support,
D:\Physical_Physics,object_detection_oidv4_labelmap.txt,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\modules\objectron\object_detection_oidv4_labelmap.txt,.txt,notes_or_report,184,0,low_or_support,
D:\Physical_Physics,__init__.py,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\modules\palm_detection\__init__.py,.py,python_script,0,0,low_or_support,
D:\Physical_Physics,__init__.py,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\modules\pose_detection\__init__.py,.py,python_script,0,0,low_or_support,
D:\Physical_Physics,__init__.py,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\modules\selfie_segmentation\__init__.py,.py,python_script,0,0,low_or_support,
D:\Physical_Physics,__init__.py,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\tasks\cc\__init__.py,.py,python_script,0,0,low_or_support,
D:\Physical_Physics,__init__.py,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\util\__init__.py,.py,python_script,0,0,low_or_support,
D:\Physical_Physics,__init__.py,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\util\analytics\__init__.py,.py,python_script,0,0,low_or_support,
D:\Physical_Physics,mediapipe_log_extension_pb2.py,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\util\analytics\mediapipe_log_extension_pb2.py,.py,python_script,4262,0,low_or_support,google.protobuf; google.protobuf.internal; mediapipe.util.analytics
D:\Physical_Physics,mediapipe_logging_enums_pb2.py,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\util\analytics\mediapipe_logging_enums_pb2.py,.py,python_script,3724,0,low_or_support,google.protobuf; google.protobuf.internal
D:\Physical_Physics,audio_decoder_pb2.py,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\util\audio_decoder_pb2.py,.py,python_script,2385,0,low_or_support,google.protobuf; google.protobuf.internal; mediapipe.framework
D:\Physical_Physics,color_pb2.py,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\util\color_pb2.py,.py,python_script,1788,0,low_or_support,google.protobuf; google.protobuf.internal
D:\Physical_Physics,label_map_pb2.py,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\util\label_map_pb2.py,.py,python_script,1271,0,low_or_support,google.protobuf; google.protobuf.internal
D:\Physical_Physics,render_data_pb2.py,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\util\render_data_pb2.py,.py,python_script,7781,0,low_or_support,google.protobuf; google.protobuf.internal; mediapipe.util
D:\Physical_Physics,__init__.py,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\util\tracking\__init__.py,.py,python_script,0,0,low_or_support,
D:\Physical_Physics,box_detector_pb2.py,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\util\tracking\box_detector_pb2.py,.py,python_script,3669,0,low_or_support,google.protobuf; google.protobuf.internal; mediapipe.util.tracking
D:\Physical_Physics,box_tracker_pb2.py,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\util\tracking\box_tracker_pb2.py,.py,python_script,2707,0,low_or_support,google.protobuf; google.protobuf.internal; mediapipe.util.tracking
D:\Physical_Physics,camera_motion_pb2.py,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\util\tracking\camera_motion_pb2.py,.py,python_script,3847,0,low_or_support,google.protobuf; google.protobuf.internal; mediapipe.util.tracking
D:\Physical_Physics,flow_packager_pb2.py,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\util\tracking\flow_packager_pb2.py,.py,python_script,6603,0,low_or_support,google.protobuf; google.protobuf.internal; mediapipe.util.tracking
D:\Physical_Physics,frame_selection_pb2.py,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\util\tracking\frame_selection_pb2.py,.py,python_script,2994,0,low_or_support,google.protobuf; google.protobuf.internal; mediapipe.util.tracking
D:\Physical_Physics,frame_selection_solution_evaluator_pb2.py,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\util\tracking\frame_selection_solution_evaluator_pb2.py,.py,python_script,1586,0,low_or_support,google.protobuf; google.protobuf.internal
D:\Physical_Physics,motion_analysis_pb2.py,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\util\tracking\motion_analysis_pb2.py,.py,python_script,4248,0,low_or_support,google.protobuf; google.protobuf.internal; mediapipe.util.tracking
D:\Physical_Physics,motion_estimation_pb2.py,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\util\tracking\motion_estimation_pb2.py,.py,python_script,15269,0,low_or_support,google.protobuf; google.protobuf.internal
D:\Physical_Physics,motion_models_pb2.py,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\util\tracking\motion_models_pb2.py,.py,python_script,3639,0,low_or_support,google.protobuf; google.protobuf.internal
D:\Physical_Physics,motion_saliency_pb2.py,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\util\tracking\motion_saliency_pb2.py,.py,python_script,2048,0,low_or_support,google.protobuf; google.protobuf.internal
D:\Physical_Physics,push_pull_filtering_pb2.py,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\util\tracking\push_pull_filtering_pb2.py,.py,python_script,1398,0,low_or_support,google.protobuf; google.protobuf.internal
D:\Physical_Physics,region_flow_computation_pb2.py,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\util\tracking\region_flow_computation_pb2.py,.py,python_script,13052,0,low_or_support,google.protobuf; google.protobuf.internal; mediapipe.util.tracking
D:\Physical_Physics,region_flow_pb2.py,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\util\tracking\region_flow_pb2.py,.py,python_script,6556,0,low_or_support,google.protobuf; google.protobuf.internal
D:\Physical_Physics,tone_estimation_pb2.py,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\util\tracking\tone_estimation_pb2.py,.py,python_script,5749,0,low_or_support,google.protobuf; google.protobuf.internal; mediapipe.util.tracking
D:\Physical_Physics,tone_models_pb2.py,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\util\tracking\tone_models_pb2.py,.py,python_script,2446,0,low_or_support,google.protobuf; google.protobuf.internal
D:\Physical_Physics,tracked_detection_manager_config_pb2.py,D:\Physical_Physics\mp_env\Lib\site-packages\mediapipe\util\tracking\tracked_detection_manager_config_pb2.py,.py,python_script,1290,0,low_or_support,google.protobuf; google.protobuf.internal
D:\Physical_Physics,top_level.txt,D:\Physical_Physics\mp_env\Lib\site-packages\ml_dtypes-0.5.4.dist-info\top_level.txt,.txt,notes_or_report,10,0,low_or_support,
D:\Physical_Physics,LICENSE.txt,D:\Physical_Physics\mp_env\Lib\site-packages\networkx-3.4.2.dist-info\LICENSE.txt,.txt,notes_or_report,1763,0,low_or_support,this
D:\Physical_Physics,entry_points.txt,D:\Physical_Physics\mp_env\Lib\site-packages\networkx-3.4.2.dist-info\entry_points.txt,.txt,notes_or_report,94,0,low_or_support,
D:\Physical_Physics,top_level.txt,D:\Physical_Physics\mp_env\Lib\site-packages\networkx-3.4.2.dist-info\top_level.txt,.txt,notes_or_report,9,0,low_or_support,
D:\Physical_Physics,boundary.py,D:\Physical_Physics\mp_env\Lib\site-packages\networkx\algorithms\boundary.py,.py,python_script,5339,0,low_or_support,itertools; networkx
D:\Physical_Physics,broadcasting.py,D:\Physical_Physics\mp_env\Lib\site-packages\networkx\algorithms\broadcasting.py,.py,python_script,4890,0,low_or_support,networkx; networkx.utils
D:\Physical_Physics,__init__.py,D:\Physical_Physics\mp_env\Lib\site-packages\networkx\algorithms\centrality\__init__.py,.py,python_script,558,0,low_or_support,.betweenness; .betweenness_subset; .closeness; .current_flow_betweenness; .current_flow_betweenness_subset; .current_flow_closeness; .degree_alg; .dispersion; .eigenvector; .group; .harmonic; .katz; .laplacian; .load; .percolation; .reaching; .second_order; .subgraph_alg; .trophic; .voterank_alg
D:\Physical_Physics,betweenness_subset.py,D:\Physical_Physics\mp_env\Lib\site-packages\networkx\algorithms\centrality\betweenness_subset.py,.py,python_script,9336,0,low_or_support,networkx; networkx.algorithms.centrality.betweenness
D:\Physical_Physics,closeness.py,D:\Physical_Physics\mp_env\Lib\site-packages\networkx\algorithms\centrality\closeness.py,.py,python_script,10281,0,low_or_support,functools; networkx; networkx.exception; networkx.utils.decorators
D:\Physical_Physics,current_flow_betweenness.py,D:\Physical_Physics\mp_env\Lib\site-packages\networkx\algorithms\centrality\current_flow_betweenness.py,.py,python_script,11848,0,low_or_support,networkx; networkx.algorithms.centrality.flow_matrix; networkx.utils; numpy
D:\Physical_Physics,current_flow_betweenness_subset.py,D:\Physical_Physics\mp_env\Lib\site-packages\networkx\algorithms\centrality\current_flow_betweenness_subset.py,.py,python_script,8107,0,low_or_support,networkx; networkx.algorithms.centrality.flow_matrix; networkx.utils; numpy
D:\Physical_Physics,degree_alg.py,D:\Physical_Physics\mp_env\Lib\site-packages\networkx\algorithms\centrality\degree_alg.py,.py,python_script,3894,0,low_or_support,networkx; networkx.utils.decorators
D:\Physical_Physics,flow_matrix.py,D:\Physical_Physics\mp_env\Lib\site-packages\networkx\algorithms\centrality\flow_matrix.py,.py,python_script,3834,0,low_or_support,networkx; numpy; scipy
D:\Physical_Physics,harmonic.py,D:\Physical_Physics\mp_env\Lib\site-packages\networkx\algorithms\centrality\harmonic.py,.py,python_script,2847,0,low_or_support,functools; networkx
D:\Physical_Physics,load.py,D:\Physical_Physics\mp_env\Lib\site-packages\networkx\algorithms\centrality\load.py,.py,python_script,6859,0,low_or_support,networkx; operator
D:\Physical_Physics,__init__.py,D:\Physical_Physics\mp_env\Lib\site-packages\networkx\algorithms\centrality\tests\__init__.py,.py,python_script,0,0,low_or_support,
D:\Physical_Physics,test_betweenness_centrality_subset.py,D:\Physical_Physics\mp_env\Lib\site-packages\networkx\algorithms\centrality\tests\test_betweenness_centrality_subset.py,.py,python_script,12554,0,low_or_support,networkx; pytest
D:\Physical_Physics,test_closeness_centrality.py,D:\Physical_Physics\mp_env\Lib\site-packages\networkx\algorithms\centrality\tests\test_closeness_centrality.py,.py,python_script,10210,0,low_or_support,networkx; pytest
D:\Physical_Physics,test_current_flow_betweenness_centrality.py,D:\Physical_Physics\mp_env\Lib\site-packages\networkx\algorithms\centrality\tests\test_current_flow_betweenness_centrality.py,.py,python_script,7870,0,low_or_support,networkx; pytest
D:\Physical_Physics,test_current_flow_betweenness_centrality_subset.py,D:\Physical_Physics\mp_env\Lib\site-packages\networkx\algorithms\centrality\tests\test_current_flow_betweenness_centrality_subset.py,.py,python_script,5839,0,low_or_support,networkx; pytest
D:\Physical_Physics,test_current_flow_closeness.py,D:\Physical_Physics\mp_env\Lib\site-packages\networkx\algorithms\centrality\tests\test_current_flow_closeness.py,.py,python_script,1379,0,low_or_support,networkx; pytest
D:\Physical_Physics,test_degree_centrality.py,D:\Physical_Physics\mp_env\Lib\site-packages\networkx\algorithms\centrality\tests\test_degree_centrality.py,.py,python_script,4101,0,low_or_support,networkx; pytest
D:\Physical_Physics,test_group.py,D:\Physical_Physics\mp_env\Lib\site-packages\networkx\algorithms\centrality\tests\test_group.py,.py,python_script,8685,0,low_or_support,networkx; pytest
