batch,batch_position,atomic_index,proposed_id,source_file,line_number,domain_family,readiness,duplicate_status,wolfram_status
5,161,840,PHONE2_NEXT+0840,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,269,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,162,894,PHONE2_NEXT+0894,bbmap2.txt,69,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,163,901,PHONE2_NEXT+0901,bbmap2.txt,84,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,164,910,PHONE2_NEXT+0910,bbmap2.txt,175,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,165,925,PHONE2_NEXT+0925,bbmap2.txt,299,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,166,926,PHONE2_NEXT+0926,bbmap2.txt,300,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,167,942,PHONE2_NEXT+0942,bbmap2.txt,423,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,168,946,PHONE2_NEXT+0946,bbmap2.txt,535,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,169,949,PHONE2_NEXT+0949,bbmap2.txt,551,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,170,956,PHONE2_NEXT+0956,bbmap2.txt,566,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,171,957,PHONE2_NEXT+0957,bbmap2.txt,578,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,172,962,PHONE2_NEXT+0962,bbmap2.txt,588,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,173,974,PHONE2_NEXT+0974,latext.txt,40,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,174,975,PHONE2_NEXT+0975,latext.txt,43,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,175,1012,PHONE2_NEXT+1012,AntipodalEntanglement.txt,63,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,176,1013,PHONE2_NEXT+1013,AntipodalEntanglementProtocol.txt,13,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,177,1014,PHONE2_NEXT+1014,AntipodalEntanglementProtocol.txt,16,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,178,1015,PHONE2_NEXT+1015,AntipodalEntanglementProtocol.txt,17,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,179,1018,PHONE2_NEXT+1018,AntipodalEntanglementProtocol.txt,43,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,180,1019,PHONE2_NEXT+1019,AntipodalEntanglementProtocol.txt,45,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,181,1020,PHONE2_NEXT+1020,AntipodalEntanglementProtocol.txt,46,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,182,1021,PHONE2_NEXT+1021,AntipodalEntanglementProtocol.txt,50,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,183,1022,PHONE2_NEXT+1022,AntipodalEntanglementProtocol.txt,61,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,184,1023,PHONE2_NEXT+1023,AntipodalEntanglementProtocol.txt,113,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,185,1024,PHONE2_NEXT+1024,AntipodalEntanglementProtocol.txt,131,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,186,1025,PHONE2_NEXT+1025,AntipodalEntanglementProtocol.txt,194,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,187,1026,PHONE2_NEXT+1026,AntipodalEntanglementProtocol.txt,201,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,188,1027,PHONE2_NEXT+1027,AntipodalEntanglementProtocol.txt,214,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,189,1028,PHONE2_NEXT+1028,AntipodalEntanglementProtocol.txt,282,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,190,1029,PHONE2_NEXT+1029,AntipodalEntanglementProtocol.txt,297,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,191,1030,PHONE2_NEXT+1030,AntipodalEntanglementProtocol.txt,400,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,192,1031,PHONE2_NEXT+1031,AntipodalEntanglementProtocol.txt,529,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,193,1032,PHONE2_NEXT+1032,AntipodalEntanglementProtocol.txt,540,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,194,1033,PHONE2_NEXT+1033,AntipodalEntanglementProtocol.txt,555,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,195,1034,PHONE2_NEXT+1034,AntipodalEntanglementProtocol.txt,566,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,196,1035,PHONE2_NEXT+1035,AntipodalEntanglementProtocol.txt,566,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,197,1036,PHONE2_NEXT+1036,BBmaping.txt,29,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,198,1133,PHONE2_NEXT+1133,AntipodalEntanglement.txt,50,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,199,1134,PHONE2_NEXT+1134,AntipodalEntanglement.txt,85,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,200,1135,PHONE2_NEXT+1135,AntipodalEntanglement.txt,88,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,201,1136,PHONE2_NEXT+1136,AntipodalEntanglement.txt,91,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,202,1137,PHONE2_NEXT+1137,AntipodalEntanglement.txt,95,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,203,1140,PHONE2_NEXT+1140,AntipodalEntanglement.txt,124,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,204,1141,PHONE2_NEXT+1141,AntipodalEntanglement.txt,149,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,205,1142,PHONE2_NEXT+1142,AntipodalEntanglement.txt,151,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,206,1143,PHONE2_NEXT+1143,AntipodalEntanglement.txt,157,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,207,1144,PHONE2_NEXT+1144,AntipodalEntanglement.txt,158,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,208,1145,PHONE2_NEXT+1145,AntipodalEntanglement.txt,172,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,209,1146,PHONE2_NEXT+1146,AntipodalEntanglement.txt,177,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,210,1147,PHONE2_NEXT+1147,AntipodalEntanglement.txt,181,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,211,1148,PHONE2_NEXT+1148,AntipodalEntanglement.txt,188,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,212,1149,PHONE2_NEXT+1149,AntipodalEntanglement.txt,190,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,213,1150,PHONE2_NEXT+1150,AntipodalEntanglement.txt,195,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,214,1151,PHONE2_NEXT+1151,AntipodalEntanglement.txt,200,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,215,1152,PHONE2_NEXT+1152,AntipodalEntanglement.txt,202,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,216,1153,PHONE2_NEXT+1153,AntipodalEntanglement.txt,228,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,217,1154,PHONE2_NEXT+1154,AntipodalEntanglement.txt,231,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,218,1155,PHONE2_NEXT+1155,AntipodalEntanglement.txt,235,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,219,1156,PHONE2_NEXT+1156,AntipodalEntanglement.txt,240,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,220,1157,PHONE2_NEXT+1157,AntipodalEntanglement.txt,244,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,221,1158,PHONE2_NEXT+1158,AntipodalEntanglement.txt,245,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,222,1159,PHONE2_NEXT+1159,AntipodalEntanglement.txt,246,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,223,1160,PHONE2_NEXT+1160,AntipodalEntanglement.txt,250,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,224,1161,PHONE2_NEXT+1161,AntipodalEntanglement.txt,268,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,225,1162,PHONE2_NEXT+1162,AntipodalEntanglement.txt,271,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,226,1163,PHONE2_NEXT+1163,AntipodalEntanglement.txt,273,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,227,1164,PHONE2_NEXT+1164,AntipodalEntanglement.txt,277,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,228,1165,PHONE2_NEXT+1165,AntipodalEntanglement.txt,290,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,229,1166,PHONE2_NEXT+1166,AntipodalEntanglement.txt,299,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,230,1167,PHONE2_NEXT+1167,AntipodalEntanglement.txt,315,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,231,1168,PHONE2_NEXT+1168,AntipodalEntanglement.txt,316,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,232,1169,PHONE2_NEXT+1169,AntipodalEntanglement.txt,334,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,233,1170,PHONE2_NEXT+1170,AntipodalEntanglement.txt,336,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,234,1171,PHONE2_NEXT+1171,AntipodalEntanglement.txt,337,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,235,1172,PHONE2_NEXT+1172,AntipodalEntanglement.txt,338,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,236,1173,PHONE2_NEXT+1173,AntipodalEntanglement.txt,345,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,237,1174,PHONE2_NEXT+1174,AntipodalEntanglement.txt,379,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,238,1175,PHONE2_NEXT+1175,AntipodalEntanglement.txt,380,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,239,1176,PHONE2_NEXT+1176,AntipodalEntanglement.txt,394,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,240,1177,PHONE2_NEXT+1177,AntipodalEntanglement.txt,398,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,241,1178,PHONE2_NEXT+1178,AntipodalEntanglement.txt,405,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,242,1179,PHONE2_NEXT+1179,AntipodalEntanglement.txt,406,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,243,1180,PHONE2_NEXT+1180,AntipodalEntanglement.txt,415,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,244,1181,PHONE2_NEXT+1181,AntipodalEntanglement.txt,429,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,245,1182,PHONE2_NEXT+1182,AntipodalEntanglement.txt,433,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,246,1183,PHONE2_NEXT+1183,AntipodalEntanglement.txt,438,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,247,1184,PHONE2_NEXT+1184,AntipodalEntanglement.txt,439,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,248,1185,PHONE2_NEXT+1185,AntipodalEntanglement.txt,440,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,249,1186,PHONE2_NEXT+1186,AntipodalEntanglement.txt,442,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
5,250,1187,PHONE2_NEXT+1187,AntipodalEntanglement.txt,443,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,1,1188,PHONE2_NEXT+1188,AntipodalEntanglement.txt,444,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,2,1189,PHONE2_NEXT+1189,AntipodalEntanglement.txt,445,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,3,1190,PHONE2_NEXT+1190,AntipodalEntanglement.txt,449,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,4,1191,PHONE2_NEXT+1191,AntipodalEntanglement.txt,474,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,5,1195,PHONE2_NEXT+1195,AntipodalEntanglementProtocol.txt,12,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,6,1196,PHONE2_NEXT+1196,AntipodalEntanglementProtocol.txt,15,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,7,1197,PHONE2_NEXT+1197,AntipodalEntanglementProtocol.txt,26,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,8,1200,PHONE2_NEXT+1200,AntipodalEntanglementProtocol.txt,32,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,9,1202,PHONE2_NEXT+1202,AntipodalEntanglementProtocol.txt,49,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,10,1203,PHONE2_NEXT+1203,AntipodalEntanglementProtocol.txt,60,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,11,1204,PHONE2_NEXT+1204,AntipodalEntanglementProtocol.txt,72,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,12,1205,PHONE2_NEXT+1205,AntipodalEntanglementProtocol.txt,76,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,13,1206,PHONE2_NEXT+1206,AntipodalEntanglementProtocol.txt,82,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,14,1207,PHONE2_NEXT+1207,AntipodalEntanglementProtocol.txt,83,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,15,1208,PHONE2_NEXT+1208,AntipodalEntanglementProtocol.txt,89,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,16,1209,PHONE2_NEXT+1209,AntipodalEntanglementProtocol.txt,90,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,17,1210,PHONE2_NEXT+1210,AntipodalEntanglementProtocol.txt,100,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,18,1211,PHONE2_NEXT+1211,AntipodalEntanglementProtocol.txt,117,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,19,1212,PHONE2_NEXT+1212,AntipodalEntanglementProtocol.txt,120,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,20,1213,PHONE2_NEXT+1213,AntipodalEntanglementProtocol.txt,121,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,21,1214,PHONE2_NEXT+1214,AntipodalEntanglementProtocol.txt,128,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,22,1215,PHONE2_NEXT+1215,AntipodalEntanglementProtocol.txt,152,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,23,1216,PHONE2_NEXT+1216,AntipodalEntanglementProtocol.txt,158,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,24,1217,PHONE2_NEXT+1217,AntipodalEntanglementProtocol.txt,173,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,25,1218,PHONE2_NEXT+1218,AntipodalEntanglementProtocol.txt,180,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,26,1219,PHONE2_NEXT+1219,AntipodalEntanglementProtocol.txt,186,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,27,1220,PHONE2_NEXT+1220,AntipodalEntanglementProtocol.txt,187,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,28,1221,PHONE2_NEXT+1221,AntipodalEntanglementProtocol.txt,188,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,29,1222,PHONE2_NEXT+1222,AntipodalEntanglementProtocol.txt,191,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,30,1223,PHONE2_NEXT+1223,AntipodalEntanglementProtocol.txt,213,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,31,1224,PHONE2_NEXT+1224,AntipodalEntanglementProtocol.txt,225,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,32,1225,PHONE2_NEXT+1225,AntipodalEntanglementProtocol.txt,246,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,33,1226,PHONE2_NEXT+1226,AntipodalEntanglementProtocol.txt,257,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,34,1227,PHONE2_NEXT+1227,AntipodalEntanglementProtocol.txt,260,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,35,1228,PHONE2_NEXT+1228,AntipodalEntanglementProtocol.txt,261,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,36,1229,PHONE2_NEXT+1229,AntipodalEntanglementProtocol.txt,267,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,37,1230,PHONE2_NEXT+1230,AntipodalEntanglementProtocol.txt,293,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,38,1231,PHONE2_NEXT+1231,AntipodalEntanglementProtocol.txt,308,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,39,1232,PHONE2_NEXT+1232,AntipodalEntanglementProtocol.txt,317,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,40,1233,PHONE2_NEXT+1233,AntipodalEntanglementProtocol.txt,343,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,41,1234,PHONE2_NEXT+1234,AntipodalEntanglementProtocol.txt,354,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,42,1235,PHONE2_NEXT+1235,AntipodalEntanglementProtocol.txt,361,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,43,1236,PHONE2_NEXT+1236,AntipodalEntanglementProtocol.txt,364,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,44,1237,PHONE2_NEXT+1237,AntipodalEntanglementProtocol.txt,367,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,45,1238,PHONE2_NEXT+1238,AntipodalEntanglementProtocol.txt,369,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,46,1239,PHONE2_NEXT+1239,AntipodalEntanglementProtocol.txt,370,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,47,1240,PHONE2_NEXT+1240,AntipodalEntanglementProtocol.txt,371,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,48,1241,PHONE2_NEXT+1241,AntipodalEntanglementProtocol.txt,376,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,49,1242,PHONE2_NEXT+1242,AntipodalEntanglementProtocol.txt,383,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,50,1243,PHONE2_NEXT+1243,AntipodalEntanglementProtocol.txt,390,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,51,1244,PHONE2_NEXT+1244,AntipodalEntanglementProtocol.txt,401,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,52,1245,PHONE2_NEXT+1245,AntipodalEntanglementProtocol.txt,402,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,53,1246,PHONE2_NEXT+1246,AntipodalEntanglementProtocol.txt,403,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,54,1247,PHONE2_NEXT+1247,AntipodalEntanglementProtocol.txt,408,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,55,1248,PHONE2_NEXT+1248,AntipodalEntanglementProtocol.txt,409,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,56,1249,PHONE2_NEXT+1249,AntipodalEntanglementProtocol.txt,410,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,57,1250,PHONE2_NEXT+1250,AntipodalEntanglementProtocol.txt,416,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,58,1251,PHONE2_NEXT+1251,AntipodalEntanglementProtocol.txt,431,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,59,1252,PHONE2_NEXT+1252,AntipodalEntanglementProtocol.txt,439,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,60,1253,PHONE2_NEXT+1253,AntipodalEntanglementProtocol.txt,453,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
6,61,1254,PHONE2_NEXT+1254,AntipodalEntanglementProtocol.txt,457,quantum_entanglement,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
