batch,batch_position,queue_index,proposed_id,source_file,line_number,readiness,domain_family,duplicate_status,wolfram_status
6,81,1366,NEXT+1366,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,175,review,protocol_systems,new_or_nonexact,file_has_parse_clean_wolfram
6,82,1367,NEXT+1367,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,182,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
6,83,1368,NEXT+1368,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,185,review,protocol_systems,new_or_nonexact,file_has_parse_clean_wolfram
6,84,1369,NEXT+1369,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,193,review,protocol_systems,new_or_nonexact,file_has_parse_clean_wolfram
6,85,1370,NEXT+1370,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,213,review,quantum_entanglement,new_or_nonexact,file_has_parse_clean_wolfram
6,86,1371,NEXT+1371,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,218,review,optimization_computation,new_or_nonexact,file_has_parse_clean_wolfram
6,87,1372,NEXT+1372,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,227,review,protocol_systems,new_or_nonexact,file_has_parse_clean_wolfram
6,88,1373,NEXT+1373,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,233,review,quantum_entanglement,new_or_nonexact,file_has_parse_clean_wolfram
6,89,1374,NEXT+1374,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,241,review,protocol_systems,new_or_nonexact,file_has_parse_clean_wolfram
6,90,1375,NEXT+1375,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,247,review,protocol_systems,new_or_nonexact,file_has_parse_clean_wolfram
6,91,1376,NEXT+1376,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,251,review,protocol_systems,new_or_nonexact,file_has_parse_clean_wolfram
6,92,1377,NEXT+1377,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,252,review,protocol_systems,new_or_nonexact,file_has_parse_clean_wolfram
6,93,1378,NEXT+1378,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,255,review,optimization_computation,new_or_nonexact,file_has_parse_clean_wolfram
6,94,1379,NEXT+1379,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,266,review,protocol_systems,new_or_nonexact,file_has_parse_clean_wolfram
6,95,1380,NEXT+1380,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,286,review,protocol_systems,new_or_nonexact,file_has_parse_clean_wolfram
6,96,1381,NEXT+1381,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,302,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
6,97,1382,NEXT+1382,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,310,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
6,98,1383,NEXT+1383,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,311,review,protocol_systems,new_or_nonexact,file_has_parse_clean_wolfram
6,99,1384,NEXT+1384,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,312,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
6,100,1385,NEXT+1385,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,315,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
6,101,1386,NEXT+1386,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,316,review,protocol_systems,new_or_nonexact,file_has_parse_clean_wolfram
6,102,1387,NEXT+1387,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,317,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
6,103,1388,NEXT+1388,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,320,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
6,104,1389,NEXT+1389,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,321,review,protocol_systems,new_or_nonexact,file_has_parse_clean_wolfram
6,105,1390,NEXT+1390,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,322,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
6,106,1391,NEXT+1391,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,326,review,optimization_computation,new_or_nonexact,file_has_parse_clean_wolfram
6,107,1392,NEXT+1392,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,328,review,protocol_systems,new_or_nonexact,file_has_parse_clean_wolfram
6,108,1393,NEXT+1393,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,329,review,protocol_systems,new_or_nonexact,file_has_parse_clean_wolfram
6,109,1394,NEXT+1394,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,330,review,protocol_systems,new_or_nonexact,file_has_parse_clean_wolfram
6,110,1395,NEXT+1395,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,335,review,protocol_systems,new_or_nonexact,file_has_parse_clean_wolfram
6,111,1396,NEXT+1396,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,336,review,protocol_systems,new_or_nonexact,file_has_parse_clean_wolfram
6,112,1397,NEXT+1397,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,342,review,protocol_systems,new_or_nonexact,file_has_parse_clean_wolfram
6,113,1398,NEXT+1398,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,345,review,protocol_systems,new_or_nonexact,file_has_parse_clean_wolfram
6,114,1399,NEXT+1399,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,361,review,protocol_systems,new_or_nonexact,file_has_parse_clean_wolfram
6,115,1400,NEXT+1400,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,365,review,optimization_computation,new_or_nonexact,file_has_parse_clean_wolfram
6,116,1401,NEXT+1401,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,368,review,protocol_systems,new_or_nonexact,file_has_parse_clean_wolfram
6,117,1402,NEXT+1402,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,392,review,optimization_computation,new_or_nonexact,file_has_parse_clean_wolfram
6,118,1403,NEXT+1403,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,393,review,quantum_entanglement,new_or_nonexact,file_has_parse_clean_wolfram
6,119,1404,NEXT+1404,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,394,review,protocol_systems,new_or_nonexact,file_has_parse_clean_wolfram
6,120,1405,NEXT+1405,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,411,review,optimization_computation,new_or_nonexact,file_has_parse_clean_wolfram
6,121,1406,NEXT+1406,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,413,review,protocol_systems,new_or_nonexact,file_has_parse_clean_wolfram
6,122,1407,NEXT+1407,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,415,review,protocol_systems,new_or_nonexact,file_has_parse_clean_wolfram
6,123,1408,NEXT+1408,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,420,review,optimization_computation,new_or_nonexact,file_has_parse_clean_wolfram
6,124,1409,NEXT+1409,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,432,review,protocol_systems,new_or_nonexact,file_has_parse_clean_wolfram
6,125,1410,NEXT+1410,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,439,review,optimization_computation,new_or_nonexact,file_has_parse_clean_wolfram
6,126,1411,NEXT+1411,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,440,review,optimization_computation,new_or_nonexact,file_has_parse_clean_wolfram
6,127,1412,NEXT+1412,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,441,review,protocol_systems,new_or_nonexact,file_has_parse_clean_wolfram
6,128,1413,NEXT+1413,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,442,review,protocol_systems,new_or_nonexact,file_has_parse_clean_wolfram
6,129,1414,NEXT+1414,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,452,review,optimization_computation,new_or_nonexact,file_has_parse_clean_wolfram
6,130,1415,NEXT+1415,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,459,review,protocol_systems,new_or_nonexact,file_has_parse_clean_wolfram
6,131,1416,NEXT+1416,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,464,review,protocol_systems,new_or_nonexact,file_has_parse_clean_wolfram
6,132,1417,NEXT+1417,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,473,review,protocol_systems,new_or_nonexact,file_has_parse_clean_wolfram
6,133,1418,NEXT+1418,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,474,review,protocol_systems,new_or_nonexact,file_has_parse_clean_wolfram
6,134,1419,NEXT+1419,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,486,review,optimization_computation,new_or_nonexact,file_has_parse_clean_wolfram
6,135,1420,NEXT+1420,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,489,review,protocol_systems,new_or_nonexact,file_has_parse_clean_wolfram
6,136,1421,NEXT+1421,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,491,review,protocol_systems,new_or_nonexact,file_has_parse_clean_wolfram
6,137,1422,NEXT+1422,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,496,review,protocol_systems,new_or_nonexact,file_has_parse_clean_wolfram
6,138,1423,NEXT+1423,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,497,review,protocol_systems,new_or_nonexact,file_has_parse_clean_wolfram
6,139,1424,NEXT+1424,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,498,review,protocol_systems,new_or_nonexact,file_has_parse_clean_wolfram
6,140,1425,NEXT+1425,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,504,review,optimization_computation,new_or_nonexact,file_has_parse_clean_wolfram
6,141,1426,NEXT+1426,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,506,review,protocol_systems,new_or_nonexact,file_has_parse_clean_wolfram
6,142,1427,NEXT+1427,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,507,review,protocol_systems,new_or_nonexact,file_has_parse_clean_wolfram
6,143,1428,NEXT+1428,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,527,review,protocol_systems,new_or_nonexact,file_has_parse_clean_wolfram
6,144,1429,NEXT+1429,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,528,review,protocol_systems,new_or_nonexact,file_has_parse_clean_wolfram
6,145,1430,NEXT+1430,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,529,review,protocol_systems,new_or_nonexact,file_has_parse_clean_wolfram
6,146,1431,NEXT+1431,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,536,review,optimization_computation,new_or_nonexact,file_has_parse_clean_wolfram
6,147,1432,NEXT+1432,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,538,review,protocol_systems,new_or_nonexact,file_has_parse_clean_wolfram
6,148,1433,NEXT+1433,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,539,review,protocol_systems,new_or_nonexact,file_has_parse_clean_wolfram
6,149,1434,NEXT+1434,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,542,review,protocol_systems,new_or_nonexact,file_has_parse_clean_wolfram
6,150,1435,NEXT+1435,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,551,review,protocol_systems,new_or_nonexact,file_has_parse_clean_wolfram
6,151,1436,NEXT+1436,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,558,review,protocol_systems,new_or_nonexact,file_has_parse_clean_wolfram
6,152,1437,NEXT+1437,BlobMapping -= Module-.txt,1,review,optimization_computation,new_or_nonexact,needs_wolfram_translation
6,153,1438,NEXT+1438,BlobMapping -= Module-.txt,4,quarantine,category_type_theory,new_or_nonexact,needs_wolfram_translation
6,154,1439,NEXT+1439,BlobMapping -= Module-.txt,5,review,optimization_computation,new_or_nonexact,needs_wolfram_translation
6,155,1440,NEXT+1440,BlobMapping -= Module-.txt,16,review,optimization_computation,new_or_nonexact,needs_wolfram_translation
6,156,1441,NEXT+1441,DAANSspherewithBYOBIFPProtocol.txt,48,review,geometry_topology,new_or_nonexact,file_has_parse_clean_wolfram
6,157,1442,NEXT+1442,DAANSspherewithBYOBIFPProtocol.txt,54,review,geometry_topology,new_or_nonexact,file_has_parse_clean_wolfram
6,158,1443,NEXT+1443,DAANSspherewithBYOBIFPProtocol.txt,86,review,optimization_computation,new_or_nonexact,file_has_parse_clean_wolfram
6,159,1444,NEXT+1444,DAANSspherewithBYOBIFPProtocol.txt,90,review,geometry_topology,new_or_nonexact,file_has_parse_clean_wolfram
6,160,1445,NEXT+1445,DAANSspherewithBYOBIFPProtocol.txt,95,review,geometry_topology,new_or_nonexact,file_has_parse_clean_wolfram
6,161,1446,NEXT+1446,DAANSspherewithBYOBIFPProtocol.txt,96,review,geometry_topology,new_or_nonexact,file_has_parse_clean_wolfram
6,162,1447,NEXT+1447,DAANSspherewithBYOBIFPProtocol.txt,100,review,geometry_topology,new_or_nonexact,file_has_parse_clean_wolfram
6,163,1448,NEXT+1448,DAANSspherewithBYOBIFPProtocol.txt,101,review,geometry_topology,new_or_nonexact,file_has_parse_clean_wolfram
6,164,1449,NEXT+1449,DAANSspherewithBYOBIFPProtocol.txt,103,review,geometry_topology,new_or_nonexact,file_has_parse_clean_wolfram
6,165,1450,NEXT+1450,DAANSspherewithBYOBIFPProtocol.txt,111,review,geometry_topology,new_or_nonexact,file_has_parse_clean_wolfram
6,166,1451,NEXT+1451,DAANSspherewithBYOBIFPProtocol.txt,113,review,geometry_topology,new_or_nonexact,file_has_parse_clean_wolfram
6,167,1452,NEXT+1452,DAANSspherewithBYOBIFPProtocol.txt,114,review,geometry_topology,new_or_nonexact,file_has_parse_clean_wolfram
6,168,1453,NEXT+1453,DAANSspherewithBYOBIFPProtocol.txt,126,review,geometry_topology,new_or_nonexact,file_has_parse_clean_wolfram
6,169,1454,NEXT+1454,DAANSspherewithBYOBIFPProtocol.txt,127,review,geometry_topology,new_or_nonexact,file_has_parse_clean_wolfram
6,170,1455,NEXT+1455,DAANSspherewithBYOBIFPProtocol.txt,163,review,geometry_topology,new_or_nonexact,file_has_parse_clean_wolfram
6,171,1456,NEXT+1456,DAANSspherewithBYOBIFPProtocol.txt,167,review,geometry_topology,new_or_nonexact,file_has_parse_clean_wolfram
6,172,1457,NEXT+1457,DAANSspherewithBYOBIFPProtocol.txt,168,review,geometry_topology,new_or_nonexact,file_has_parse_clean_wolfram
6,173,1458,NEXT+1458,DAANSspherewithBYOBIFPProtocol.txt,171,review,geometry_topology,new_or_nonexact,file_has_parse_clean_wolfram
6,174,1459,NEXT+1459,DAANSspherewithBYOBIFPProtocol.txt,175,review,geometry_topology,new_or_nonexact,file_has_parse_clean_wolfram
6,175,1460,NEXT+1460,Quantum-Neural Cartographic Functor.txt,4,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
6,176,1461,NEXT+1461,Quantum-Neural Cartographic Functor.txt,8,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
6,177,1462,NEXT+1462,Quantum-Neural Cartographic Functor.txt,16,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
6,178,1463,NEXT+1463,Quantum-Neural Cartographic Functor.txt,25,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
6,179,1464,NEXT+1464,Quantum-Neural Cartographic Functor.txt,32,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
6,180,1465,NEXT+1465,Quantum-Neural Cartographic Functor.txt,34,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
6,181,1466,NEXT+1466,Quantum-Neural Cartographic Functor.txt,50,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
6,182,1467,NEXT+1467,Quantum-Neural Cartographic Functor.txt,54,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
6,183,1468,NEXT+1468,Quantum-Neural Cartographic Functor.txt,61,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
6,184,1469,NEXT+1469,Quantum-Neural Cartographic Functor.txt,62,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
6,185,1470,NEXT+1470,Quantum-Neural Cartographic Functor.txt,63,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
6,186,1471,NEXT+1471,Quantum-Neural Cartographic Functor.txt,64,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
6,187,1472,NEXT+1472,Quantum-Neural Cartographic Functor.txt,73,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
6,188,1473,NEXT+1473,Quantum-Neural Cartographic Functor.txt,76,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
6,189,1474,NEXT+1474,Quantum-Neural Cartographic Functor.txt,84,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
6,190,1475,NEXT+1475,Quantum-Neural Cartographic Functor.txt,94,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
6,191,1476,NEXT+1476,Quantum-Neural Cartographic Functor.txt,95,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
6,192,1477,NEXT+1477,Quantum-Neural Cartographic Functor.txt,96,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
6,193,1478,NEXT+1478,Quantum-Neural Cartographic Functor.txt,97,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
6,194,1479,NEXT+1479,Quantum-Neural Cartographic Functor.txt,103,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
6,195,1480,NEXT+1480,Quantum-Neural Cartographic Functor.txt,104,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
6,196,1481,NEXT+1481,Quantum-Neural Cartographic Functor.txt,114,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
